driverId,driverName,raceId,circuitName,lap,position,time,time_ms
830,Max Verstappen,1098,Bahrain Grand Prix,1,1,01:39.0,99019
830,Max Verstappen,1098,Bahrain Grand Prix,2,1,01:38.0,97974
830,Max Verstappen,1098,Bahrain Grand Prix,3,1,01:38.0,98006
830,Max Verstappen,1098,Bahrain Grand Prix,4,1,01:38.0,97976
830,Max Verstappen,1098,Bahrain Grand Prix,5,1,01:38.0,98035
830,Max Verstappen,1098,Bahrain Grand Prix,6,1,01:38.0,97986
830,Max Verstappen,1098,Bahrain Grand Prix,7,1,01:38.0,98021
830,Max Verstappen,1098,Bahrain Grand Prix,8,1,01:38.2,98154
830,Max Verstappen,1098,Bahrain Grand Prix,9,1,01:38.3,98278
830,Max Verstappen,1098,Bahrain Grand Prix,10,1,01:38.4,98369
830,Max Verstappen,1098,Bahrain Grand Prix,11,1,01:38.5,98483
830,Max Verstappen,1098,Bahrain Grand Prix,12,1,01:38.6,98591
830,Max Verstappen,1098,Bahrain Grand Prix,13,1,01:38.5,98482
830,Max Verstappen,1098,Bahrain Grand Prix,14,1,01:41.3,101295
830,Max Verstappen,1098,Bahrain Grand Prix,15,2,01:58.4,118378
830,Max Verstappen,1098,Bahrain Grand Prix,16,2,01:37.8,97801
830,Max Verstappen,1098,Bahrain Grand Prix,17,2,01:37.6,97648
830,Max Verstappen,1098,Bahrain Grand Prix,18,1,01:37.6,97614
830,Max Verstappen,1098,Bahrain Grand Prix,19,1,01:37.7,97712
830,Max Verstappen,1098,Bahrain Grand Prix,20,1,01:37.8,97788
830,Max Verstappen,1098,Bahrain Grand Prix,21,1,01:37.6,97582
830,Max Verstappen,1098,Bahrain Grand Prix,22,1,01:37.7,97651
830,Max Verstappen,1098,Bahrain Grand Prix,23,1,01:37.6,97552
830,Max Verstappen,1098,Bahrain Grand Prix,24,1,01:37.4,97387
830,Max Verstappen,1098,Bahrain Grand Prix,25,1,01:37.4,97372
830,Max Verstappen,1098,Bahrain Grand Prix,26,1,01:37.7,97682
830,Max Verstappen,1098,Bahrain Grand Prix,27,1,01:37.4,97379
830,Max Verstappen,1098,Bahrain Grand Prix,28,1,01:37.7,97651
830,Max Verstappen,1098,Bahrain Grand Prix,29,1,01:37.6,97571
830,Max Verstappen,1098,Bahrain Grand Prix,30,1,01:37.5,97549
830,Max Verstappen,1098,Bahrain Grand Prix,31,1,01:37.4,97431
830,Max Verstappen,1098,Bahrain Grand Prix,32,1,01:37.7,97691
830,Max Verstappen,1098,Bahrain Grand Prix,33,1,01:37.7,97686
830,Max Verstappen,1098,Bahrain Grand Prix,34,1,01:37.8,97839
830,Max Verstappen,1098,Bahrain Grand Prix,35,1,01:37.8,97850
830,Max Verstappen,1098,Bahrain Grand Prix,36,1,01:41.0,100964
830,Max Verstappen,1098,Bahrain Grand Prix,37,1,01:58.5,118490
830,Max Verstappen,1098,Bahrain Grand Prix,38,1,01:36.3,96297
830,Max Verstappen,1098,Bahrain Grand Prix,39,1,01:36.4,96446
830,Max Verstappen,1098,Bahrain Grand Prix,40,1,01:36.9,96942
830,Max Verstappen,1098,Bahrain Grand Prix,41,1,02:00.5,120495
830,Max Verstappen,1098,Bahrain Grand Prix,42,1,01:44.8,104824
830,Max Verstappen,1098,Bahrain Grand Prix,43,1,01:36.9,96890
830,Max Verstappen,1098,Bahrain Grand Prix,44,1,01:36.2,96236
830,Max Verstappen,1098,Bahrain Grand Prix,45,1,01:37.0,97015
830,Max Verstappen,1098,Bahrain Grand Prix,46,1,01:36.7,96701
830,Max Verstappen,1098,Bahrain Grand Prix,47,1,01:37.0,97009
830,Max Verstappen,1098,Bahrain Grand Prix,48,1,01:36.9,96918
830,Max Verstappen,1098,Bahrain Grand Prix,49,1,01:37.0,96962
830,Max Verstappen,1098,Bahrain Grand Prix,50,1,01:37.3,97250
830,Max Verstappen,1098,Bahrain Grand Prix,51,1,01:37.4,97427
830,Max Verstappen,1098,Bahrain Grand Prix,52,1,01:36.9,96919
830,Max Verstappen,1098,Bahrain Grand Prix,53,1,01:36.9,96890
830,Max Verstappen,1098,Bahrain Grand Prix,54,1,01:36.7,96678
830,Max Verstappen,1098,Bahrain Grand Prix,55,1,01:36.3,96322
830,Max Verstappen,1098,Bahrain Grand Prix,56,1,01:37.2,97205
830,Max Verstappen,1098,Bahrain Grand Prix,57,1,01:36.4,96373
815,Sergio Pérez,1098,Bahrain Grand Prix,1,3,01:41.1,101063
815,Sergio Pérez,1098,Bahrain Grand Prix,2,3,01:38.9,98862
815,Sergio Pérez,1098,Bahrain Grand Prix,3,3,01:38.8,98830
815,Sergio Pérez,1098,Bahrain Grand Prix,4,3,01:38.8,98758
815,Sergio Pérez,1098,Bahrain Grand Prix,5,3,01:38.4,98404
815,Sergio Pérez,1098,Bahrain Grand Prix,6,3,01:38.7,98718
815,Sergio Pérez,1098,Bahrain Grand Prix,7,3,01:38.8,98804
815,Sergio Pérez,1098,Bahrain Grand Prix,8,3,01:39.2,99172
815,Sergio Pérez,1098,Bahrain Grand Prix,9,3,01:38.9,98914
815,Sergio Pérez,1098,Bahrain Grand Prix,10,3,01:39.1,99085
815,Sergio Pérez,1098,Bahrain Grand Prix,11,3,01:39.2,99249
815,Sergio Pérez,1098,Bahrain Grand Prix,12,3,01:39.2,99197
815,Sergio Pérez,1098,Bahrain Grand Prix,13,2,01:39.3,99336
815,Sergio Pérez,1098,Bahrain Grand Prix,14,2,01:38.7,98739
815,Sergio Pérez,1098,Bahrain Grand Prix,15,1,01:38.6,98608
815,Sergio Pérez,1098,Bahrain Grand Prix,16,1,01:38.8,98770
815,Sergio Pérez,1098,Bahrain Grand Prix,17,1,01:41.4,101360
815,Sergio Pérez,1098,Bahrain Grand Prix,18,3,01:58.8,118797
815,Sergio Pérez,1098,Bahrain Grand Prix,19,3,01:37.7,97659
815,Sergio Pérez,1098,Bahrain Grand Prix,20,3,01:37.4,97448
815,Sergio Pérez,1098,Bahrain Grand Prix,21,3,01:37.2,97240
815,Sergio Pérez,1098,Bahrain Grand Prix,22,3,01:37.2,97169
815,Sergio Pérez,1098,Bahrain Grand Prix,23,3,01:37.3,97304
815,Sergio Pérez,1098,Bahrain Grand Prix,24,3,01:37.4,97352
815,Sergio Pérez,1098,Bahrain Grand Prix,25,3,01:38.4,98418
815,Sergio Pérez,1098,Bahrain Grand Prix,26,2,01:37.5,97454
815,Sergio Pérez,1098,Bahrain Grand Prix,27,2,01:37.4,97387
815,Sergio Pérez,1098,Bahrain Grand Prix,28,2,01:37.2,97211
815,Sergio Pérez,1098,Bahrain Grand Prix,29,2,01:37.7,97733
815,Sergio Pérez,1098,Bahrain Grand Prix,30,2,01:37.4,97400
815,Sergio Pérez,1098,Bahrain Grand Prix,31,2,01:37.9,97919
815,Sergio Pérez,1098,Bahrain Grand Prix,32,2,01:37.7,97722
815,Sergio Pérez,1098,Bahrain Grand Prix,33,2,01:37.9,97869
815,Sergio Pérez,1098,Bahrain Grand Prix,34,2,01:40.7,100686
815,Sergio Pérez,1098,Bahrain Grand Prix,35,2,01:58.8,118785
815,Sergio Pérez,1098,Bahrain Grand Prix,36,2,01:36.8,96820
815,Sergio Pérez,1098,Bahrain Grand Prix,37,2,01:36.3,96344
815,Sergio Pérez,1098,Bahrain Grand Prix,38,2,01:36.4,96431
815,Sergio Pérez,1098,Bahrain Grand Prix,39,2,01:36.4,96429
815,Sergio Pérez,1098,Bahrain Grand Prix,40,2,01:37.1,97114
815,Sergio Pérez,1098,Bahrain Grand Prix,41,2,02:03.5,123522
815,Sergio Pérez,1098,Bahrain Grand Prix,42,2,01:39.7,99657
815,Sergio Pérez,1098,Bahrain Grand Prix,43,2,01:36.6,96554
815,Sergio Pérez,1098,Bahrain Grand Prix,44,2,01:37.0,96978
815,Sergio Pérez,1098,Bahrain Grand Prix,45,2,01:36.9,96928
815,Sergio Pérez,1098,Bahrain Grand Prix,46,2,01:37.3,97257
815,Sergio Pérez,1098,Bahrain Grand Prix,47,2,01:36.7,96661
815,Sergio Pérez,1098,Bahrain Grand Prix,48,2,01:36.9,96859
815,Sergio Pérez,1098,Bahrain Grand Prix,49,2,01:37.0,97049
815,Sergio Pérez,1098,Bahrain Grand Prix,50,2,01:37.7,97731
815,Sergio Pérez,1098,Bahrain Grand Prix,51,2,01:37.0,97049
815,Sergio Pérez,1098,Bahrain Grand Prix,52,2,01:37.1,97062
815,Sergio Pérez,1098,Bahrain Grand Prix,53,2,01:37.3,97345
815,Sergio Pérez,1098,Bahrain Grand Prix,54,2,01:37.3,97296
815,Sergio Pérez,1098,Bahrain Grand Prix,55,2,01:37.1,97092
815,Sergio Pérez,1098,Bahrain Grand Prix,56,2,01:36.6,96565
815,Sergio Pérez,1098,Bahrain Grand Prix,57,2,01:36.6,96558
1,Lewis Hamilton,1098,Bahrain Grand Prix,1,5,01:42.3,102288
1,Lewis Hamilton,1098,Bahrain Grand Prix,2,5,01:39.2,99166
1,Lewis Hamilton,1098,Bahrain Grand Prix,3,5,01:39.2,99220
1,Lewis Hamilton,1098,Bahrain Grand Prix,4,5,01:39.2,99198
1,Lewis Hamilton,1098,Bahrain Grand Prix,5,5,01:39.3,99335
1,Lewis Hamilton,1098,Bahrain Grand Prix,6,5,01:39.8,99756
1,Lewis Hamilton,1098,Bahrain Grand Prix,7,5,01:39.8,99757
1,Lewis Hamilton,1098,Bahrain Grand Prix,8,5,01:40.3,100267
1,Lewis Hamilton,1098,Bahrain Grand Prix,9,5,01:40.3,100323
1,Lewis Hamilton,1098,Bahrain Grand Prix,10,5,01:40.3,100289
1,Lewis Hamilton,1098,Bahrain Grand Prix,11,5,01:40.8,100752
1,Lewis Hamilton,1098,Bahrain Grand Prix,12,7,01:43.3,103336
1,Lewis Hamilton,1098,Bahrain Grand Prix,13,8,01:59.2,119179
1,Lewis Hamilton,1098,Bahrain Grand Prix,14,7,01:38.3,98308
1,Lewis Hamilton,1098,Bahrain Grand Prix,15,6,01:38.5,98527
1,Lewis Hamilton,1098,Bahrain Grand Prix,16,5,01:38.6,98617
1,Lewis Hamilton,1098,Bahrain Grand Prix,17,5,01:38.7,98704
1,Lewis Hamilton,1098,Bahrain Grand Prix,18,5,01:38.7,98690
1,Lewis Hamilton,1098,Bahrain Grand Prix,19,5,01:38.7,98684
1,Lewis Hamilton,1098,Bahrain Grand Prix,20,5,01:38.5,98478
1,Lewis Hamilton,1098,Bahrain Grand Prix,21,5,01:38.6,98581
1,Lewis Hamilton,1098,Bahrain Grand Prix,22,5,01:38.5,98460
1,Lewis Hamilton,1098,Bahrain Grand Prix,23,5,01:38.4,98384
1,Lewis Hamilton,1098,Bahrain Grand Prix,24,5,01:38.4,98367
1,Lewis Hamilton,1098,Bahrain Grand Prix,25,5,01:38.3,98290
1,Lewis Hamilton,1098,Bahrain Grand Prix,26,5,01:38.3,98339
1,Lewis Hamilton,1098,Bahrain Grand Prix,27,5,01:38.4,98369
1,Lewis Hamilton,1098,Bahrain Grand Prix,28,5,01:38.3,98265
1,Lewis Hamilton,1098,Bahrain Grand Prix,29,5,01:38.4,98380
1,Lewis Hamilton,1098,Bahrain Grand Prix,30,6,01:41.2,101175
1,Lewis Hamilton,1098,Bahrain Grand Prix,31,7,01:59.5,119503
1,Lewis Hamilton,1098,Bahrain Grand Prix,32,6,01:37.6,97563
1,Lewis Hamilton,1098,Bahrain Grand Prix,33,6,01:37.5,97549
1,Lewis Hamilton,1098,Bahrain Grand Prix,34,6,01:38.1,98135
1,Lewis Hamilton,1098,Bahrain Grand Prix,35,5,01:36.8,96831
1,Lewis Hamilton,1098,Bahrain Grand Prix,36,5,01:36.5,96546
1,Lewis Hamilton,1098,Bahrain Grand Prix,37,5,01:37.4,97388
1,Lewis Hamilton,1098,Bahrain Grand Prix,38,6,01:38.3,98304
1,Lewis Hamilton,1098,Bahrain Grand Prix,39,6,01:37.5,97478
1,Lewis Hamilton,1098,Bahrain Grand Prix,40,5,01:37.5,97494
1,Lewis Hamilton,1098,Bahrain Grand Prix,41,5,02:06.5,126491
1,Lewis Hamilton,1098,Bahrain Grand Prix,42,5,01:37.1,97061
1,Lewis Hamilton,1098,Bahrain Grand Prix,43,5,01:37.1,97111
1,Lewis Hamilton,1098,Bahrain Grand Prix,44,5,01:37.0,97048
1,Lewis Hamilton,1098,Bahrain Grand Prix,45,5,01:37.7,97661
1,Lewis Hamilton,1098,Bahrain Grand Prix,46,5,01:37.8,97779
1,Lewis Hamilton,1098,Bahrain Grand Prix,47,5,01:38.5,98517
1,Lewis Hamilton,1098,Bahrain Grand Prix,48,5,01:37.8,97844
1,Lewis Hamilton,1098,Bahrain Grand Prix,49,5,01:38.0,97954
1,Lewis Hamilton,1098,Bahrain Grand Prix,50,5,01:37.8,97770
1,Lewis Hamilton,1098,Bahrain Grand Prix,51,5,01:38.0,98014
1,Lewis Hamilton,1098,Bahrain Grand Prix,52,5,01:37.8,97803
1,Lewis Hamilton,1098,Bahrain Grand Prix,53,5,01:38.0,97988
1,Lewis Hamilton,1098,Bahrain Grand Prix,54,5,01:38.1,98076
1,Lewis Hamilton,1098,Bahrain Grand Prix,55,5,01:38.0,97955
1,Lewis Hamilton,1098,Bahrain Grand Prix,56,5,01:38.1,98111
1,Lewis Hamilton,1098,Bahrain Grand Prix,57,5,01:38.3,98255
4,Fernando Alonso,1098,Bahrain Grand Prix,1,7,01:43.6,103608
4,Fernando Alonso,1098,Bahrain Grand Prix,2,7,01:39.8,99792
4,Fernando Alonso,1098,Bahrain Grand Prix,3,7,01:39.1,99100
4,Fernando Alonso,1098,Bahrain Grand Prix,4,7,01:39.5,99548
4,Fernando Alonso,1098,Bahrain Grand Prix,5,7,01:39.7,99662
4,Fernando Alonso,1098,Bahrain Grand Prix,6,7,01:39.7,99674
4,Fernando Alonso,1098,Bahrain Grand Prix,7,7,01:39.7,99729
4,Fernando Alonso,1098,Bahrain Grand Prix,8,7,01:40.0,99959
4,Fernando Alonso,1098,Bahrain Grand Prix,9,7,01:40.3,100275
4,Fernando Alonso,1098,Bahrain Grand Prix,10,7,01:40.2,100203
4,Fernando Alonso,1098,Bahrain Grand Prix,11,7,01:41.1,101147
4,Fernando Alonso,1098,Bahrain Grand Prix,12,6,01:40.9,100934
4,Fernando Alonso,1098,Bahrain Grand Prix,13,5,01:40.3,100341
4,Fernando Alonso,1098,Bahrain Grand Prix,14,4,01:42.2,102212
4,Fernando Alonso,1098,Bahrain Grand Prix,15,8,01:59.7,119692
4,Fernando Alonso,1098,Bahrain Grand Prix,16,7,01:37.5,97542
4,Fernando Alonso,1098,Bahrain Grand Prix,17,6,01:38.1,98139
4,Fernando Alonso,1098,Bahrain Grand Prix,18,6,01:38.1,98124
4,Fernando Alonso,1098,Bahrain Grand Prix,19,6,01:38.4,98361
4,Fernando Alonso,1098,Bahrain Grand Prix,20,6,01:38.3,98318
4,Fernando Alonso,1098,Bahrain Grand Prix,21,6,01:38.4,98407
4,Fernando Alonso,1098,Bahrain Grand Prix,22,6,01:38.2,98200
4,Fernando Alonso,1098,Bahrain Grand Prix,23,6,01:37.9,97853
4,Fernando Alonso,1098,Bahrain Grand Prix,24,6,01:37.9,97878
4,Fernando Alonso,1098,Bahrain Grand Prix,25,6,01:38.1,98139
4,Fernando Alonso,1098,Bahrain Grand Prix,26,6,01:38.1,98127
4,Fernando Alonso,1098,Bahrain Grand Prix,27,6,01:38.6,98612
4,Fernando Alonso,1098,Bahrain Grand Prix,28,6,01:38.2,98199
4,Fernando Alonso,1098,Bahrain Grand Prix,29,6,01:38.6,98585
4,Fernando Alonso,1098,Bahrain Grand Prix,30,5,01:38.3,98282
4,Fernando Alonso,1098,Bahrain Grand Prix,31,5,01:38.0,98009
4,Fernando Alonso,1098,Bahrain Grand Prix,32,4,01:37.9,97871
4,Fernando Alonso,1098,Bahrain Grand Prix,33,4,01:37.8,97769
4,Fernando Alonso,1098,Bahrain Grand Prix,34,3,01:40.4,100353
4,Fernando Alonso,1098,Bahrain Grand Prix,35,6,01:57.4,117389
4,Fernando Alonso,1098,Bahrain Grand Prix,36,6,01:36.2,96156
4,Fernando Alonso,1098,Bahrain Grand Prix,37,6,01:37.4,97431
4,Fernando Alonso,1098,Bahrain Grand Prix,38,5,01:37.0,97002
4,Fernando Alonso,1098,Bahrain Grand Prix,39,5,01:37.2,97243
4,Fernando Alonso,1098,Bahrain Grand Prix,40,4,01:37.2,97208
4,Fernando Alonso,1098,Bahrain Grand Prix,41,4,02:06.7,126713
4,Fernando Alonso,1098,Bahrain Grand Prix,42,4,01:36.3,96334
4,Fernando Alonso,1098,Bahrain Grand Prix,43,4,01:36.9,96911
4,Fernando Alonso,1098,Bahrain Grand Prix,44,4,01:37.0,97022
4,Fernando Alonso,1098,Bahrain Grand Prix,45,3,01:37.9,97931
4,Fernando Alonso,1098,Bahrain Grand Prix,46,3,01:37.1,97087
4,Fernando Alonso,1098,Bahrain Grand Prix,47,3,01:37.3,97326
4,Fernando Alonso,1098,Bahrain Grand Prix,48,3,01:36.8,96783
4,Fernando Alonso,1098,Bahrain Grand Prix,49,3,01:36.7,96726
4,Fernando Alonso,1098,Bahrain Grand Prix,50,3,01:36.3,96331
4,Fernando Alonso,1098,Bahrain Grand Prix,51,3,01:37.0,96960
4,Fernando Alonso,1098,Bahrain Grand Prix,52,3,01:37.0,97010
4,Fernando Alonso,1098,Bahrain Grand Prix,53,3,01:37.0,97010
4,Fernando Alonso,1098,Bahrain Grand Prix,54,3,01:37.6,97599
4,Fernando Alonso,1098,Bahrain Grand Prix,55,3,01:37.7,97662
4,Fernando Alonso,1098,Bahrain Grand Prix,56,3,01:37.5,97473
4,Fernando Alonso,1098,Bahrain Grand Prix,57,3,01:37.4,97422
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,1,1,01:36.9,96851
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,2,1,01:35.6,95567
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,3,1,01:35.1,95140
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,4,2,01:36.7,96664
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,5,2,01:34.9,94920
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,6,2,01:34.7,94658
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,7,2,01:34.4,94422
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,8,2,01:34.4,94398
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,9,2,01:34.4,94400
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,10,2,01:34.8,94835
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,11,2,01:35.0,94982
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,12,2,01:34.9,94927
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,13,2,01:34.9,94918
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,14,2,01:34.8,94837
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,15,2,01:34.7,94717
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,16,2,01:34.8,94842
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,17,2,01:34.6,94595
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,18,2,02:09.6,129623
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,19,2,03:04.2,184156
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,20,2,02:39.3,159344
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,21,2,01:36.0,96033
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,22,2,01:34.7,94738
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,23,2,01:34.8,94771
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,24,2,01:34.8,94836
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,25,3,01:34.1,94136
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,26,3,01:34.1,94119
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,27,3,01:34.2,94246
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,28,3,01:34.1,94062
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,29,3,01:34.0,93988
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,30,3,01:33.7,93654
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,31,3,01:33.6,93605
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,32,3,01:33.4,93401
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,33,3,01:33.3,93337
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,34,3,01:33.2,93220
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,35,3,01:33.5,93514
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,36,3,01:33.3,93323
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,37,3,01:33.2,93175
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,38,3,01:33.2,93174
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,39,3,01:33.2,93249
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,40,3,01:32.8,92768
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,41,3,01:33.1,93127
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,42,3,01:33.2,93156
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,43,3,01:33.2,93207
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,44,3,01:33.2,93189
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,45,3,01:33.1,93075
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,46,3,01:33.0,92979
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,47,3,01:32.9,92887
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,48,3,01:32.8,92802
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,49,3,01:32.8,92815
4,Fernando Alonso,1099,Saudi Arabian Grand Prix,50,3,01:32.2,92240
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,1,2,01:37.3,97257
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,2,2,01:35.9,95906
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,3,2,01:34.8,94829
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,4,1,01:35.7,95651
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,5,1,01:34.9,94873
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,6,1,01:34.6,94621
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,7,1,01:34.3,94277
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,8,1,01:34.5,94477
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,9,1,01:34.3,94255
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,10,1,01:34.1,94106
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,11,1,01:34.1,94075
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,12,1,01:34.2,94160
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,13,1,01:34.3,94263
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,14,1,01:34.4,94409
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,15,1,01:34.4,94392
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,16,1,01:34.2,94190
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,17,1,01:34.0,93961
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,18,1,02:07.4,127357
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,19,1,03:10.3,190334
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,20,1,02:40.8,160799
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,21,1,01:34.6,94557
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,22,1,01:33.9,93895
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,23,1,01:33.5,93464
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,24,1,01:33.4,93440
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,25,1,01:33.4,93426
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,26,1,01:33.1,93072
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,27,1,01:32.9,92891
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,28,1,01:33.0,93025
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,29,1,01:32.7,92726
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,30,1,01:32.7,92726
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,31,1,01:32.6,92554
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,32,1,01:32.5,92498
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,33,1,01:32.6,92550
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,34,1,01:32.3,92294
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,35,1,01:32.7,92680
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,36,1,01:32.3,92292
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,37,1,01:32.6,92638
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,38,1,01:32.2,92188
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,39,1,01:33.2,93190
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,40,1,01:32.8,92830
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,41,1,01:32.6,92637
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,42,1,01:32.2,92235
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,43,1,01:32.3,92308
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,44,1,01:32.3,92267
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,45,1,01:32.4,92419
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,46,1,01:32.9,92933
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,47,1,01:32.9,92895
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,48,1,01:33.1,93075
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,49,1,01:33.3,93306
815,Sergio Pérez,1099,Saudi Arabian Grand Prix,50,1,01:33.7,93691
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,1,7,01:41.0,101038
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,2,7,01:37.2,97188
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,3,7,01:36.6,96628
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,4,7,01:36.3,96263
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,5,7,01:35.9,95867
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,6,7,01:36.0,95973
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,7,7,01:36.1,96093
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,8,7,01:36.1,96122
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,9,8,01:37.0,96978
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,10,8,01:36.0,95976
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,11,8,01:35.9,95909
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,12,9,01:36.6,96568
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,13,9,01:35.8,95822
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,14,8,01:35.7,95708
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,15,8,01:35.7,95693
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,16,6,01:35.2,95228
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,17,5,01:35.0,95047
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,18,5,02:16.8,136760
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,19,6,02:40.4,160428
1,Lewis Hamilton,1099,Saudi Arabian Grand Prix,20,6,02:34.6,154637
